comparison,gene,chrom,start,end,strand,junction_class,lsv_type,PSI_knockdown,PSI_control,delta_PSI,CI95_low,CI95_high,q_value,reads_knockdown,reads_control,LSV_total_knockdown,LSV_total_control
PSC_koloni,RPGRIP1L,16,53623001,53636438,-,novel splice site,acceptor,0.27629475,0.035093,0.24120175,0.220358853559009,0.2701041836475961,2.935852925658456e-10,337.0,55.0,1233.0,2028.0
PSC_koloni,.,16,54933857,54954348,.,novel splice site,acceptor,0.7324535,0.47875425,0.25369925,0.1323625298848076,0.4042207792207792,0.0141745565331162,122.0,96.0,168.0,200.0
PSC_koloni,.,16,70215187,70250733,.,fully novel,acceptor,0.98115375,0.77369525,0.2074585,0.0861040068201193,0.6569702325026472,0.0001495955658251,428.0,120.0,438.0,149.0
PSC_koloni,MC1R,16,89915141,89917826,+,novel splice site,acceptor,0.9999,0.165067,0.834833,0.25,1.0,5.370892543610835e-15,159.0,4.0,159.0,23.0
PSC_koloni,ENSG00000282936,17,6580976,6589778,-,novel splice site,acceptor,0.3025394999999999,0.00384925,0.2986902499999999,0.2540012958546437,0.3360770333088672,4.1613435358015284e-18,232.0,2.0,773.0,742.0
PSC_koloni,POLR2A,17,7513223,7513369,+,fully novel,acceptor,0.629974,0.2900419999999999,0.339932,0.076025857223159,0.5800612902321803,8.232628843935188e-06,346.0,138.0,547.0,380.0
PSC_koloni,HS3ST3A1,17,13496819,13540663,-,novel splice site,acceptor,0.80118975,0.380024,0.42116575,0.295,0.5295345087969311,5.630432611962294e-07,108.0,96.0,133.0,253.0
PSC_koloni,PHF12,17,28915449,28917284,-,novel splice site,acceptor,0.2313037499999999,0.01884625,0.2124574999999999,0.1882417038779926,0.2217911351873391,1.4338527982004055e-10,760.0,51.0,3373.0,2490.0
PSC_koloni,MYO18A,17,29131443,29140339,-,novel splice site,acceptor,0.2975405,0.0001,0.2974405,0.1555555555555555,0.4862385321100917,0.000394963883008,35.0,0.0,115.0,45.0
PSC_koloni,MYO18A,17,29131443,29165941,-,novel splice site,acceptor,0.3375325,0.0025995,0.334933,0.3065522080865455,0.3593069581559396,3.304399717919253e-28,1119.0,24.0,3346.0,3946.0
PSC_koloni,TAF15,17,35844906,35844986,+,fully novel,acceptor,0.43626275,0.21630675,0.2199559999999999,0.086190475908793,0.3716496873002454,0.001095439025494,404.0,270.0,983.0,1275.0
PSC_koloni,TAF15,17,35844936,35844986,+,fully novel,acceptor,0.26379725,0.005099,0.2586982499999999,0.0619622024893719,0.4460093896713615,9.722729005878966e-14,292.0,49.0,983.0,1275.0
PSC_koloni,ENSG00000306718,17,36313638,36314083,+,novel splice site,acceptor,0.8674265,0.6624675,0.204959,0.0697483472151869,0.3375933569980683,0.0013594757039148,810.0,431.0,927.0,612.0
PSC_koloni,ZNF385C,17,42037883,42050556,-,novel splice site,acceptor,0.35003,0.0625875,0.2874425,0.117895385019418,0.4628404237375741,0.0003881351134939,50.0,7.0,142.0,113.0
PSC_koloni,ACSF2,17,50461886,50462183,+,novel splice site,acceptor,0.2375525,0.0001,0.2374525,0.1886304909560723,0.3143759873617693,2.082798696351565e-14,165.0,0.0,711.0,561.0
PSC_koloni,TOB1-AS1,17,50888580,50892900,+,fully novel,acceptor,0.4150169999999999,0.030094,0.3849229999999999,0.2079533941236069,0.5078125,1.2096314569055877e-07,55.0,8.0,134.0,144.0
PSC_koloni,MGAT5B,17,76937369,76937987,+,novel splice site,acceptor,0.514997,0.0001,0.514897,0.3178458289334741,0.7477477477477478,4.8039719567374426e-51,550.0,0.0,1280.0,4763.0
PSC_koloni,SNHG20,17,77093348,77094067,+,novel splice site,acceptor,0.994901,0.69621075,0.29869025,0.2216133963908614,0.3664932899229731,9.900626713761029e-14,390.0,290.0,392.0,422.0
PSC_koloni,SEC14L1,17,77215780,77216270,+,fully novel,acceptor,0.3075385,0.0025995,0.304939,0.0960180520633513,0.3224370779619398,4.0326156159607494e-24,1952.0,627.0,6405.0,7278.0
PSC_koloni,PRELID3A,18,12430293,12431149,+,novel splice site,acceptor,0.4400119999999999,0.0001,0.4399119999999999,0.3753056234718826,0.4987654320987654,5.5637577738694423e-36,347.0,0.0,790.0,1279.0
PSC_koloni,LDLRAD4,18,13445223,13464990,+,novel splice site,acceptor,0.355029,0.0001,0.354929,0.1304347826086956,0.6595744680851063,1.3448561426806989e-08,29.0,0.0,83.0,130.0
PSC_koloni,.,18,50559844,50662906,.,fully novel,acceptor,0.42876425,0.1400719999999999,0.28869225,0.131146165464004,0.4326503958639778,0.0056411801090312,59.0,15.0,137.0,101.0
PSC_koloni,MIER2,19,334543,343284,-,novel splice site,acceptor,0.33128375,0.1225755,0.2087082499999999,0.0673952006372597,0.3076867462911015,0.0029196535485915,116.0,70.0,361.0,471.0
PSC_koloni,CELF5,19,3278317,3281198,+,novel splice site,acceptor,0.74620075,0.0001,0.74610075,0.7419765664798778,0.7660620965262834,1.5873311244578484e-100,2557.0,0.0,3405.0,3855.0
PSC_koloni,HDGFL2,19,4492153,4493702,+,novel splice site,acceptor,0.5124974999999999,0.0001,0.5123975,0.4904950122341426,0.5416666666666666,1.31707607971231e-55,2638.0,0.0,5158.0,4179.0
PSC_koloni,HDGFL2,19,4492153,4493705,+,fully novel,acceptor,0.38627275,0.0001,0.38617275,0.357685009487666,0.4068441064638783,7.05970739572356e-30,421.0,0.0,1094.0,933.0
PSC_koloni,ACSBG2,19,6147875,6148230,+,novel splice site,acceptor,0.9074185,0.03884225,0.86857625,0.7402580130336481,0.9461293290043288,1.563541537638261e-31,105.0,6.0,116.0,150.0
PSC_koloni,INSR,19,7169832,7170536,-,novel splice site,acceptor,0.92866425,0.005099,0.92356525,0.8473780060960492,0.9787234042553192,2.756900489117573e-50,94.0,1.0,101.0,382.0
PSC_koloni,FBN3,19,8084412,8085362,-,novel splice site,acceptor,0.829934,0.0001,0.829834,0.7563025210084033,0.9076305220883534,5.796901759611465e-47,209.0,0.0,252.0,205.0
PSC_koloni,FBN3,19,8116885,8117168,-,novel splice site,acceptor,0.4375124999999999,0.05883825,0.37867425,0.2242424242424242,0.4615500772580418,1.8062160842453084e-06,55.0,9.0,126.0,130.0
PSC_koloni,ENSG00000303688,19,8241458,8247444,-,novel splice site,acceptor,0.64622075,0.3925214999999999,0.25369925,0.1295084527598705,0.3702939463233743,0.000802214023151,349.0,280.0,556.0,720.0
PSC_koloni,ADGRL1,19,14176670,14177530,-,novel splice site,acceptor,0.29629075,0.0001,0.29619075,0.2761194029850746,0.3080050031269543,8.255102485743561e-29,1984.0,0.0,6816.0,6352.0
PSC_koloni,UNC13A,19,17642542,17642844,-,novel splice site,acceptor,0.5174965,0.0001,0.5173965,0.499421965317919,0.5491931285788652,1.3515519942626674e-54,888.0,0.0,1707.0,5027.0
PSC_koloni,ZNF91,19,23360758,23361681,-,fully novel,acceptor,0.9999,0.774945,0.224955,0.0892388451443569,0.4615384615384615,3.4352870641148355e-10,343.0,368.0,343.0,512.0
PSC_koloni,.,19,40684557,40691591,.,novel splice site,acceptor,0.3425315,0.01134775,0.33118375,0.224560807598134,0.405982905982906,1.121050184171676e-12,139.0,12.0,396.0,376.0
PSC_koloni,ENSG00000300700,19,40825917,40826563,+,novel splice site,acceptor,0.2562987499999999,0.005099,0.2511997499999999,0.2227895547077441,0.2903793047551683,1.1762139122446025e-11,132.0,2.0,518.0,413.0
PSC_koloni,LIPE-AS1,19,42420388,42485095,+,novel splice site,acceptor,0.3350329999999999,0.0001,0.334933,0.25,0.4042553191489361,1.4800909752158345e-14,64.0,0.0,196.0,319.0
PSC_koloni,.,19,48811330,48813232,.,fully novel,acceptor,0.82368525,0.34378125,0.479904,0.1760919540229885,0.7025007515388063,3.1782598647770253e-07,103.0,46.0,130.0,163.0
PSC_koloni,ENSG00000299129,19,51320671,51322063,-,novel splice site,acceptor,0.32878425,0.0001,0.32868425,0.3064019171516604,0.3593805624777501,1.5362883171404803e-30,1902.0,0.0,5835.0,2713.0
PSC_koloni,LENG8,19,54459465,54459520,+,fully novel,acceptor,0.3125374999999999,0.07133575,0.2412017499999999,0.0537049103769423,0.3431453434694639,0.0002869290475578,165.0,36.0,524.0,281.0
PSC_koloni,.,19,55440766,55452671,.,novel splice site,acceptor,0.41876625,0.04384125,0.374925,0.254128564262839,0.4599480749746707,2.4478315232246537e-11,205.0,15.0,489.0,260.0
PSC_koloni,EPN1,19,55676055,55677045,+,fully novel,acceptor,0.45875825,0.17631475,0.2824434999999999,0.0973860573388875,0.4690265486725664,0.0391147907457924,36.0,18.0,78.0,91.0
PSC_koloni,ZNF544,19,58230463,58241962,+,novel splice site,acceptor,0.87367525,0.470006,0.40366925,0.1781806006493506,0.5954523809523807,0.0004490682256465,136.0,22.0,158.0,47.0
PSC_koloni,MZF1-AS1,19,58585794,58586154,+,novel splice site,acceptor,0.3375325,0.0475905,0.289942,0.1845520228648523,0.3827799558931634,9.987532229371922e-10,159.0,24.0,483.0,594.0
PSC_koloni,ENSG00000299109,2,591648,591945,-,novel splice site,acceptor,0.64372125,0.4050189999999999,0.23870225,0.1461538331129419,0.3464481520924545,0.0076482518700464,156.0,234.0,243.0,581.0
PSC_koloni,PXDN,2,1650887,1653627,-,novel splice site,acceptor,0.365027,0.005099,0.3599279999999999,0.3105240020354451,0.4107873829644365,1.6322071351661368e-29,1651.0,15.0,4569.0,3594.0
PSC_koloni,ENSG00000304366,2,3458516,3460262,-,novel splice site,acceptor,0.3250349999999999,0.0001,0.324935,0.26875,0.3786516853932584,2.3313442527079108e-29,552.0,0.0,1690.0,3382.0
PSC_koloni,ITGB1BP1,2,9406215,9406382,-,fully novel,acceptor,0.97615475,0.6874625,0.28869225,0.0864614665064632,0.7076611400894173,6.9682181031686485e-09,225.0,312.0,229.0,522.0
PSC_koloni,ZNF513,2,27378616,27378928,-,novel splice site,acceptor,0.98865225,0.674965,0.31368725,0.0844095950376787,0.6504860703333986,2.2649701785615595e-06,110.0,92.0,111.0,138.0
PSC_koloni,SPDYA,2,28815279,28818041,+,fully novel,acceptor,0.7874424999999999,0.1175765,0.669866,0.3564589419019798,0.9105691056910568,1.0301812921591762e-10,153.0,8.0,189.0,54.0
PSC_koloni,TRMT61B,2,28865120,28869559,-,novel splice site,acceptor,0.55123975,0.0525895,0.49865025,0.0786812425177997,0.6650246305418719,3.1979812142993985e-12,118.0,39.0,217.0,242.0
PSC_koloni,MAP4K3-DT,2,39474628,39488592,+,novel splice site,acceptor,0.98365325,0.2825435,0.7011097500000001,0.3139541634835752,0.9803921568627452,7.19519962525139e-15,138.0,15.0,141.0,50.0
PSC_koloni,ENSG00000307602,2,39665011,39665086,-,novel splice site,acceptor,0.3975205,0.1025795,0.294941,0.2150649889802621,0.3683694052227008,1.658841143240911e-07,185.0,79.0,462.0,734.0
PSC_koloni,GTDC1,2,144235738,144329097,-,novel splice site,acceptor,0.954909,0.679964,0.274945,0.1443248660878557,0.4981103552532124,0.0006978112260893,118.0,76.0,125.0,108.0
PSC_koloni,DAPL1,2,158826488,158862405,+,novel splice site,acceptor,0.7074585,0.4175165,0.289942,0.0615316183556972,0.5044496487119438,0.0452621160655406,37.0,116.0,52.0,270.0
PSC_koloni,KCNH7,2,162512224,162512653,-,novel splice site,acceptor,0.85617875,0.5574884999999999,0.29869025,0.151260047001367,0.463026122006046,0.0004557754727676,131.0,113.0,152.0,201.0
PSC_koloni,SUMO1,2,202220107,202238389,-,novel splice site,acceptor,0.9999,0.784943,0.214957,0.0792682926829267,0.4347826086956522,3.570744813643637e-09,311.0,342.0,311.0,475.0
PSC_koloni,IGFBP5,2,216673675,216676805,-,fully novel,acceptor,0.7574485,0.42876425,0.3286842499999999,0.0803016037006449,0.4113984097066648,5.70504234057943e-08,1781.0,941.0,2834.0,2227.0
PSC_koloni,TNS1-AS1,2,217986875,217990941,+,novel splice site,acceptor,0.260048,0.0001,0.259948,0.2034120734908136,0.3031746031746031,3.992355862947611e-17,180.0,0.0,708.0,757.0
PSC_koloni,CFAP65,2,219035092,219035479,-,novel splice site,acceptor,0.53124375,0.2463007499999999,0.284943,0.1284235128993465,0.4598997493734336,0.01451670199529,77.0,27.0,144.0,107.0
PSC_koloni,SPEG,2,219465787,219466056,+,novel splice site,acceptor,0.48625275,0.0001,0.48615275,0.4726577437858508,0.4973388527498522,1.9976005445076662e-49,1461.0,0.0,2996.0,2875.0
PSC_koloni,ENSG00000310283,2,224030279,224031846,+,fully novel,acceptor,0.539992,0.2375525,0.3024395,0.0521220159151193,0.529283950617284,0.0112998879893227,52.0,28.0,99.0,117.0
PSC_koloni,ATG4B,2,241668986,241670725,+,novel splice site,acceptor,0.21630675,0.0001,0.21620675,0.1837270341207349,0.2432098765432098,1.4660075952566185e-19,337.0,0.0,1578.0,6491.0
PSC_koloni,LZTS3,20,3167182,3173359,-,novel splice site,acceptor,0.59123175,0.3025394999999999,0.28869225,0.0618064930300807,0.4895009723175473,0.0083471533701106,97.0,45.0,165.0,142.0
PSC_koloni,PANK2-AS1,20,3864789,3873793,-,novel splice site,acceptor,0.5624875,0.0625875,0.4999,0.0667124390028171,0.6730769230769231,2.675404750529917e-12,174.0,70.0,319.0,307.0
PSC_koloni,SLC24A3,20,19683961,19684175,+,novel splice site,acceptor,0.88367325,0.04134175,0.8423315,0.8316871724130532,0.878704430422772,4.598859395136424e-93,1347.0,77.0,1512.0,2122.0
PSC_koloni,PIGU,20,34592186,34592834,-,fully novel,acceptor,0.729954,0.310038,0.419916,0.1499910748501478,0.632733065942448,0.0001866299911967,77.0,27.0,109.0,91.0
PSC_koloni,ENSG00000286803,20,34754869,34757652,+,novel splice site,acceptor,0.979904,0.624975,0.354929,0.1090909090909091,0.5272727272727273,3.695284867698694e-07,117.0,104.0,120.0,166.0
PSC_koloni,.,20,38599993,38723696,.,novel splice site,acceptor,0.2225555,0.0001,0.2224555,0.1590909090909091,0.270893371757925,8.916028360496217e-06,74.0,0.0,347.0,99.0
PSC_koloni,SLC12A5,20,46024102,46027662,+,novel splice site,acceptor,0.794941,0.0001,0.794841,0.7230769230769231,0.8613138686131386,1.680704883144488e-21,212.0,0.0,267.0,57.0
PSC_koloni,BCAS1,20,53941396,53948766,-,novel splice site,acceptor,0.734953,0.1875625,0.5473905,0.2620397289836185,0.75,4.025517682606612e-12,201.0,35.0,274.0,153.0
PSC_koloni,BCAS1,20,53941396,53949942,-,novel splice site,acceptor,0.5712357499999999,0.10008,0.4711557499999999,0.1346515449746203,0.631336405529954,1.0576760233165366e-06,103.0,13.0,176.0,88.0
PSC_koloni,ARFRP1,20,63707098,63707296,-,novel splice site,acceptor,0.7649469999999999,0.2675464999999999,0.4974004999999999,0.1886446886446886,0.7633522727272728,4.720551042492909e-06,67.0,25.0,91.0,94.0
PSC_koloni,TPD52L2,20,63888457,63888622,+,fully novel,acceptor,0.9999,0.554989,0.444911,0.1379310344827586,0.8846153846153846,3.51704023875454e-10,99.0,67.0,99.0,110.0
PSC_koloni,NRIP1,21,15043575,15063836,-,novel splice site,acceptor,0.964907,0.62622475,0.3386822499999999,0.1312405884397081,0.5565217391304348,0.0001487748843026,68.0,87.0,71.0,142.0
PSC_koloni,RSPH1,21,42476048,42496119,-,novel splice site,acceptor,0.9674065,0.430014,0.5373924999999999,0.2456541048090343,0.7037993572084482,1.6152668143316724e-11,136.0,38.0,141.0,92.0
PSC_koloni,LSS,21,46193508,46193626,-,fully novel,acceptor,0.6049789999999999,0.22130575,0.3836732499999999,0.1162107396149949,0.5950295145551179,2.946597286191753e-06,230.0,48.0,379.0,177.0
PSC_koloni,.,21,46664429,46667681,.,novel splice site,acceptor,0.7824435,0.49875025,0.2836932499999999,0.1140414947588684,0.4497418888742935,0.0008231796383847,148.0,172.0,187.0,347.0
PSC_koloni,.,22,29183382,29205159,.,fully novel,acceptor,0.34128175,0.0925815,0.24870025,0.0539424302236944,0.3645130681739275,0.0007493631238113,115.0,32.0,335.0,222.0
PSC_koloni,.,22,45843734,45855383,.,fully novel,acceptor,0.89617075,0.644971,0.25119975,0.1222625187680989,0.3272565105315259,4.131972515998844e-05,405.0,311.0,462.0,479.0
PSC_koloni,SHANK3,22,50730738,50730946,+,fully novel,acceptor,0.3675265,0.03884225,0.3286842499999999,0.1850550432331004,0.4513261168768366,7.606504534846948e-06,107.0,6.0,296.0,103.0
PSC_koloni,CHL1,3,197064,198837,+,novel splice site,acceptor,0.539992,0.06883625,0.47115575,0.1944124192294286,0.652542372881356,3.3887788075484364e-08,123.0,11.0,237.0,103.0
PSC_koloni,SETD5,3,9468616,9470458,+,novel splice site,acceptor,0.3425315,0.00384925,0.3386822499999999,0.31081768301968,0.3642399381994313,4.6630473213000976e-30,1980.0,14.0,5811.0,7481.0
PSC_koloni,CSPG5,3,47569228,47572364,-,novel splice site,acceptor,0.97615475,0.3775245,0.59863025,0.3264409149935071,0.7730462971705536,8.450594731188055e-14,78.0,77.0,80.0,231.0
PSC_koloni,MAP4,3,47977934,47994423,-,novel splice site,acceptor,0.979904,0.29879025,0.68111375,0.2737728030076474,0.9964028776978416,4.7876047553808304e-20,260.0,42.0,267.0,100.0
PSC_koloni,NICN1,3,49425997,49426276,-,novel splice site,acceptor,0.8274345,0.10382925,0.72360525,0.4668367346938775,0.8887547299621603,2.3654545296270598e-14,58.0,14.0,70.0,112.0
PSC_koloni,IP6K1,3,49738423,49785392,-,novel splice site,acceptor,0.25129975,0.0001,0.25119975,0.1491935483870967,0.3632075471698113,1.1954238871526307e-09,105.0,0.0,373.0,217.0
PSC_koloni,.,3,50647942,50670691,.,fully novel,acceptor,0.98115375,0.7024595,0.2786942499999999,0.0834985909612775,0.3908045977011494,0.0001293298098349,121.0,61.0,124.0,88.0
PSC_koloni,ERC2,3,56297106,56434350,-,novel splice site,acceptor,0.7062087499999999,0.4925015,0.2137072499999999,0.166326447951857,0.257753658245865,0.0017850818817844,2094.0,1043.0,2943.0,2119.0
PSC_koloni,.,3,81317248,81317401,.,fully novel,acceptor,0.4525095,0.0125975,0.439912,0.2441539110589255,0.5701824701435485,6.179839134558014e-16,52.0,22.0,113.0,901.0
PSC_koloni,KALRN,3,124701256,124702037,+,novel splice site,acceptor,0.81368725,0.01634675,0.7973405,0.709114476448007,0.8641964602514792,4.16678275769117e-59,218.0,15.0,270.0,1037.0
PSC_koloni,ZMAT3,3,178998352,179004060,-,novel splice site,acceptor,0.2787942499999999,0.0001,0.27869425,0.2014388489208633,0.3476923076923077,4.488075295140697e-15,94.0,0.0,331.0,500.0
PSC_koloni,ADGRL3,4,61201766,61255652,+,novel splice site,acceptor,0.94991,0.5012497499999999,0.4486602500000001,0.0525667579465047,0.8962560958118186,3.2281699005163944e-06,77.0,43.0,81.0,83.0
PSC_koloni,ENSG00000294184,4,77032554,77034779,-,fully novel,acceptor,0.83868225,0.0001,0.83858225,0.5294117647058824,0.9263157894736842,6.560233804776114e-25,97.0,0.0,112.0,84.0
PSC_koloni,LINC01088,4,78973053,79044974,+,novel splice site,acceptor,0.48625275,0.040092,0.44616075,0.309075370895248,0.5945945945945946,1.8016999044990304e-06,43.0,4.0,89.0,78.0
PSC_koloni,HNRNPD,4,82355402,82356801,-,novel splice site,acceptor,0.40002,0.0325935,0.3674265,0.1277192888083162,0.594127140974966,1.0268916568220529e-08,107.0,24.0,294.0,281.0
PSC_koloni,AP1AR,4,112260863,112265012,+,novel splice site,acceptor,0.58623275,0.27629475,0.309938,0.1080106809078771,0.5005527188503447,0.0014881567593609,107.0,57.0,186.0,185.0
PSC_koloni,PALLD,4,168863622,168863879,+,fully novel,acceptor,0.5012497499999999,0.245051,0.2561987499999999,0.0660095579450418,0.4369747899159664,0.0428457123824318,68.0,26.0,131.0,105.0
PSC_koloni,CEP72,5,648224,652987,+,novel splice site,acceptor,0.2912917499999999,0.0001,0.2911917499999999,0.255050505050505,0.3304093567251462,3.506931842196821e-13,136.0,0.0,479.0,253.0
PSC_koloni,ENSG00000287600,5,900580,907548,-,novel splice site,acceptor,0.52874425,0.14882025,0.379924,0.130893270120259,0.659196346866798,0.0016747425044576,31.0,17.0,60.0,110.0
PSC_koloni,SLC12A7,5,1061398,1061523,-,fully novel,acceptor,0.7974405,0.260048,0.5373924999999999,0.1805281377736937,0.7872340425531915,1.4436690135087455e-06,100.0,15.0,132.0,59.0
PSC_koloni,.,5,69916256,70120304,.,novel splice site,acceptor,0.9474105,0.744951,0.2024594999999999,0.1171344658625984,0.2646964170778803,0.0003213574153303,348.0,225.0,372.0,301.0
PSC_koloni,EPB41L4A,5,112267285,112275325,-,novel splice site,acceptor,0.88617275,0.0001,0.88607275,0.8458646616541353,0.9304347826086956,2.774142461696912e-65,213.0,0.0,240.0,370.0
PSC_koloni,SNX24,5,123007746,123011001,+,fully novel,acceptor,0.3350329999999999,0.07633475,0.2586982499999999,0.103160419239793,0.444683908045977,0.0182328590407341,22.0,7.0,68.0,100.0
PSC_koloni,ZNF608,5,124746284,124748532,-,novel splice site,acceptor,0.5599879999999999,0.0138472499999999,0.54614075,0.5023255813953488,0.5941965254458409,3.16500212086665e-32,251.0,11.0,445.0,649.0
PSC_koloni,VDAC1,5,133976022,133980998,-,novel splice site,acceptor,0.9999,0.2575485,0.7423515,0.3870967741935484,0.967741935483871,2.3240547314935802e-15,47.0,51.0,47.0,209.0
PSC_koloni,.,5,141938761,141949331,.,novel splice site,acceptor,0.3875225,0.0675865,0.319936,0.1666666666666666,0.7040229885057472,0.0025360553186796,20.0,7.0,54.0,112.0
PSC_koloni,SPRY4-AS1,5,142346451,142353225,+,novel splice site,acceptor,0.52624475,0.0001,0.52614475,0.4410480349344978,0.6106870229007634,2.6764981572674643e-39,295.0,0.0,554.0,740.0
PSC_koloni,FAM114A2,5,154037456,154038292,-,novel splice site,acceptor,0.42876425,0.04384125,0.384923,0.2963335304553518,0.4543749087894735,4.872617797120351e-10,188.0,8.0,438.0,165.0
